0,1,2,3,4,5,6
CERTIFICATE NO: ,MI-3562-02 ,,,,,
SUBMITTED BY: ,CANADIAN STATES GAS LTD. ,,,,,
ATTENTION: ,MFC. ROBERT SALNA ,,,,,
DATE RECEIVED: ,"JUNE 27, 1995 ",,,,,
SAMPLE: ,S-1 ,S-2 ,S-3 ,5-4 ,S-5 ,S-6 
Ag ,1.8 ,1.0 ,2.6 ,1.2 ,1.7 ,1.1 
A1 ,.5% ,.3 % ,.5% ,",4 % ",.5 % ,.3% 
As ,< 10 ,< 10 ,< 10 ,4 10 ,< 10 ,: 10 
B1 ,10 ,< 10 ,20 ,11 ,< 10 ,20 
Ca ,1.5 % ,.01 % ,06 % ,1.1 % ,1.5 % ,1.5 % . 
Cd ,< 10 ,< 10 ,% 10 ,< 10 ,< 10 ,< 10 
Co ,so ,43 ,55 ,33 ,54 ,43 
Cr ,2203 ,1029 ,1751 ,903 ,1726 ,1215 
Cu ,172 ,430 ,1039 ,145 ,145 ,123 
Fe ,9.1 % ,3.0 % ,8.3 % ,3.8 % ,7.5 % ,5.4 % 
Mg ,1.1 % ,.1 % ,.08 % ,.2% ,.3 % ,.4 % 
Mn ,2023 ,110 ,290 ,110 ,160 ,203 
Mo ,< 10 ,10 ,< 10 ,< 10 ,< 10 ,10 
Ni. ,29 ,80 ,165 ,29 ,31 ,29 
P ,. O % ,.08 % ,.2 % ,9 % ,.9 % ,1.0 % 
Fb ,20 ,11 ,10 ,10 ,35 ,11 
S ,.01 % ,.3 % ,2.9 % ,2 % ,.3 % ,. 1 % 
Sb ,< 10 ,< 10 ,< 10 ,< 10 ,< 10 ,: 10 
Sr ,29 ,< 10 ,< 10 ,15 ,11 ,1.1 
Te ,< 10 ,< 10 ,< 10 ,< 10 ,< 10 ,: 10 
in ,< 10 ,< 10 ,< 10 ,< 10 ,< 10 ,< 10 
1. ,& 10 ,< 10 ,< 10 ,< 10 ,: 10 ,< 10 
: ,< 10 ,< 10 ,< 10 ,145 ,401 ,260 
W ,: 10 ,< 10 ,< 10 ,11 ,2? ,23 
Zn ,151 ,15 ,26 ,31 ,58 ,A6 
